Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE
2024-08-01,ADI,Technology,Semiconductors,102.451B,228.0800018310547,231.1999969482422,216.77000427246097,218.06236267089844,218.06236267089844,5404600,5.0,0.9605394634040626,37.0,0.1351351351351351,27023000.0,1.0,0.0,218.06236267089844,218.06236267089844,218.06236267089844,0.0371294677631703,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59
2024-08-02,ADI,Technology,Semiconductors,102.451B,212.47999572753903,213.07000732421875,206.7100067138672,207.1453094482422,207.1453094482422,6796700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0500639041462297,212.6038360595703,7.719522364314686,207.1453094482422,0.0354005261144723,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39
2024-08-05,ADI,Technology,Semiconductors,102.451B,206.02999877929688,209.08999633789065,198.72999572753903,199.7742919921875,199.7742919921875,4879700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355838009351422,208.32732137044272,9.201154624586518,199.7742919921875,0.0277815502480271,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57
2024-08-06,ADI,Technology,Semiconductors,102.451B,201.36000061035156,208.6999969482422,201.17999267578125,204.0773773193359,204.0773773193359,4671100,1.0,0.9986436321185186,13.0,0.0769230769230769,4671100.0,0.1728564556118861,0.021539735089221,207.264835357666,7.807453942211323,204.0773773193359,0.030056512922658,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71
2024-08-07,ADI,Technology,Semiconductors,102.451B,210.47000122070312,211.4199981689453,200.86000061035156,200.52134704589844,200.52134704589844,4178200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0174249116690335,205.9161376953125,7.403524817072104,200.52134704589844,0.0252792056271721,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85
2024-08-08,ADI,Technology,Semiconductors,102.451B,206.19000244140625,214.13999938964844,204.27000427246097,212.8030548095703,212.8030548095703,4510100,0.0,0.0,0.0,0.0,0.0,0.0,0.061248879207163,207.06395721435547,7.194072675708678,212.8030548095703,0.0406659677869771,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79
2024-08-09,ADI,Technology,Semiconductors,102.451B,209.9499969482422,213.72999572753903,209.16000366210935,210.482177734375,210.482177734375,2482100,-31.0,0.955996900623621,860.0,-0.0360465116279069,-76945100.0,-2.847392961551271,-0.0109062206709024,207.5522744315011,6.69313658295381,210.482177734375,0.0358345695599768,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37
2024-08-12,ADI,Technology,Semiconductors,102.451B,212.1499938964844,213.3999938964844,210.0,211.24916076660156,211.24916076660156,1712100,0.0,0.0,0.0,0.0,0.0,0.0,0.0036439333747035,206.5789598737444,5.249795060837997,-6.813201904296875,0.0308165398299859,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71
2024-08-13,ADI,Technology,Semiconductors,102.451B,213.25,218.6000061035156,213.1999969482422,217.1559295654297,217.1559295654297,4011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0279611468154148,208.0090484619141,6.615607197037892,10.0106201171875,0.0290557572271786,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12
2024-08-14,ADI,Technology,Semiconductors,102.451B,216.9199981689453,218.11000061035156,212.8000030517578,214.4764709472656,214.4764709472656,2409500,0.0,0.0,0.0,0.0,0.0,0.0,-0.0123388692333946,210.10935974121097,5.855691514981131,14.702178955078097,0.0270716332624669,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19
2024-08-15,ADI,Technology,Semiconductors,102.451B,220.4499969482422,224.2400054931641,219.4199981689453,222.7937469482422,222.7937469482422,5197400,0.0,0.0,0.0,0.0,0.0,0.0,0.0387794333067965,212.7831268310547,6.833744610835007,18.71636962890628,0.0285665072947719,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.68,14.77,15.23
2024-08-16,ADI,Technology,Semiconductors,102.451B,223.0500030517578,223.8000030517578,221.4199981689453,222.31564331054688,222.31564331054688,2573600,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021459472909102,215.89659772600447,5.047476469697931,21.79429626464844,0.0256654679644836,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.29,15.76,14.65,14.8
2024-08-19,ADI,Technology,Semiconductors,102.451B,222.42999267578125,226.0800018310547,221.4900054931641,225.0648193359375,225.0648193359375,2803100,0.0,0.0,0.0,0.0,0.0,0.0,0.0123660934716607,217.6482783726283,5.857611805330041,12.261764526367188,0.0222773908836722,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.94,16.07,14.46,14.65
2024-08-20,ADI,Technology,Semiconductors,102.451B,223.9600067138672,226.02000427246097,221.38999938964844,222.61447143554688,222.61447143554688,3994200,0.0,0.0,0.0,0.0,0.0,0.0,-0.010887298635213,219.3814631870815,5.134073502020572,12.132293701171877,0.0215734603080117,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,14.89,15.93,14.78,15.88
2024-08-21,ADI,Technology,Semiconductors,102.451B,229.52000427246097,236.86000061035156,224.80999755859375,226.60874938964844,226.60874938964844,5595100,2.0,0.986095517873764,4.0,0.5,11190200.0,1.0,0.0179425799605217,221.57569013323103,4.292418981998127,15.359588623046877,0.0196954880194034,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.25,17.17,15.92,16.27
2024-08-22,ADI,Technology,Semiconductors,102.451B,225.67999267578125,228.2599945068359,221.2599945068359,221.0406494140625,221.0406494140625,3708100,0.0,0.0,0.0,0.0,0.0,0.0,-0.0245714253778071,222.1306501116071,3.8545489436376545,3.884719848632813,0.0228499903317962,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,18.06,15.76,17.55
2024-08-23,ADI,Technology,Semiconductors,102.451B,225.8500061035156,229.2100067138672,224.7599945068359,227.49526977539065,227.49526977539065,3208000,0.0,0.0,0.0,0.0,0.0,0.0,0.0292010559073099,223.990478515625,2.419546753831475,13.018798828125057,0.0240943260576266,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,17.12,17.21,15.61,15.86
2024-08-26,ADI,Technology,Semiconductors,102.451B,227.83999633789065,228.19000244140625,223.7899932861328,224.7261505126953,224.7261505126953,2532300,0.0,0.0,0.0,0.0,0.0,0.0,-0.012172205889948,224.26653616768976,2.3699799934428705,1.932403564453125,0.0227404230488325,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.67,15.81,16.15
2024-08-27,ADI,Technology,Semiconductors,102.451B,225.11000061035156,232.3500061035156,224.30999755859375,230.93174743652344,230.93174743652344,3707500,0.0,0.0,0.0,0.0,0.0,0.0,0.027614040064632,225.4974081856864,3.2586952363699804,8.616104125976562,0.0229724170934601,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.21,16.81,15.37,15.43
2024-08-28,ADI,Technology,Semiconductors,102.451B,231.0800018310547,233.25,225.13999938964844,226.2800445556641,226.2800445556641,3211800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0201431935301055,225.67101178850447,3.264173886288003,1.215225219726591,0.0240233622537947,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.51,17.89,15.46,17.11
2024-08-29,ADI,Technology,Semiconductors,102.451B,229.4900054931641,235.11000061035156,229.47999572753903,229.9854736328125,229.9854736328125,2711500,0.0,0.0,0.0,0.0,0.0,0.0,0.0163754125310722,226.7240121023995,3.302510696647724,7.371002197265625,0.0219446852393189,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.54,16.57,15.19,15.65
2024-08-30,ADI,Technology,Semiconductors,102.451B,234.94000244140625,236.13999938964844,231.82000732421875,233.9199981689453,233.9199981689453,2770900,0.0,0.0,0.0,0.0,0.0,0.0,0.0171077089086701,227.76847621372767,4.273407196972877,7.311248779296875,0.0198063159084616,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.67,16.04,14.78,15.0
2024-09-03,ADI,Technology,Semiconductors,102.451B,228.69000244140625,230.02000427246097,217.6499938964844,218.7100067138672,218.7100067138672,4868600,1.0,0.9999991655349731,1.0,1.0,4868600.0,1.0,-0.0650221938018865,227.43552725655692,4.925922681824522,-2.3306427001953125,0.0382865403520236,High,5.13,314.686,23386.248,4.1,102.5497,5621.260449,15.76,21.99,15.71,20.72
2024-09-04,ADI,Technology,Semiconductors,102.451B,220.0099945068359,223.97999572753903,218.1199951171875,221.8000030517578,221.8000030517578,2736400,0.0,0.0,0.0,0.0,0.0,0.0,0.0141282805680362,226.62191772460935,5.365167381745406,-5.695266723632841,0.0350450453443619,High,5.13,314.686,23386.248,4.1,102.5497,5621.260449,23.2,23.31,19.34,21.32
2024-09-05,ADI,Technology,Semiconductors,102.451B,219.47999572753903,221.6199951171875,217.72000122070312,219.05999755859375,219.05999755859375,2730000,0.0,0.0,0.0,0.0,0.0,0.0,-0.0123534961923542,225.81246730259485,6.078820603543623,-5.6661529541015625,0.0305962900390442,High,5.13,314.686,23386.248,4.1,102.5497,5621.260449,20.75,21.53,19.21,19.9
2024-09-06,ADI,Technology,Semiconductors,102.451B,218.57000732421875,219.41000366210935,212.6999969482422,213.63999938964844,213.63999938964844,3437000,0.0,0.0,0.0,0.0,0.0,0.0,-0.0247420717125479,223.34221758161272,7.082365068656896,-17.291748046875,0.0278890749157224,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,21.98,23.76,18.83,22.38
2024-09-09,ADI,Technology,Semiconductors,102.451B,217.0099945068359,219.30999755859375,216.0500030517578,218.55999755859375,218.55999755859375,2450800,0.0,0.0,0.0,0.0,0.0,0.0,0.0230293867393809,222.2393537248884,7.149405686351453,-7.720046997070341,0.0288711980746743,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,21.32,21.41,19.29,19.45
2024-09-10,ADI,Technology,Semiconductors,102.451B,217.5,219.02999877929688,214.1199951171875,218.72000122070312,218.72000122070312,2048900,0.0,0.0,0.0,0.0,0.0,0.0,0.0007320811854716,220.6300005231585,6.336894012231817,-11.265472412109377,0.0250443102002354,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,19.86,20.74,18.9,19.08
2024-09-11,ADI,Technology,Semiconductors,102.451B,219.88999938964844,225.72000122070312,214.7100067138672,225.07000732421875,225.07000732421875,3431800,0.0,0.0,0.0,0.0,0.0,0.0,0.0290325807794233,219.36571611676897,3.4842041626059084,-8.849990844726562,0.0259856567818462,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,19.41,21.41,17.55,17.69
2024-09-12,ADI,Technology,Semiconductors,102.451B,223.44000244140625,223.4499969482422,218.92999267578125,221.52999877929688,221.52999877929688,2158200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0157284774946597,219.76857212611608,3.5580000410510904,2.8199920654296875,0.0247082638976809,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.62,18.59,16.89,17.07
2024-09-13,ADI,Technology,Semiconductors,102.451B,223.83999633789065,226.5500030517578,223.0099945068359,225.4199981689453,225.4199981689453,2032300,0.0,0.0,0.0,0.0,0.0,0.0,0.0175596958023003,220.28571428571428,4.121003890073278,3.6199951171875,0.0228161329002849,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.03,17.18,16.23,16.56
2024-09-16,ADI,Technology,Semiconductors,102.451B,222.38999938964844,224.4600067138672,220.69000244140625,223.27999877929688,223.27999877929688,2124000,0.0,0.0,0.0,0.0,0.0,0.0,-0.0094933874857214,220.8885716029576,4.219307563465119,4.220001220703125,0.0208688914757659,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.16,17.69,16.91,17.14
2024-09-17,ADI,Technology,Semiconductors,102.451B,227.44000244140625,229.0399932861328,222.6499938964844,225.3500061035156,225.3500061035156,2524500,0.0,0.0,0.0,0.0,0.0,0.0,0.0092709035092071,222.5614297049386,3.016310023752799,11.71000671386716,0.0184560392035506,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.16,18.08,16.67,17.61
2024-09-18,ADI,Technology,Semiconductors,102.451B,228.8699951171875,228.8699951171875,221.9600067138672,222.63999938964844,222.63999938964844,2527300,0.0,0.0,0.0,0.0,0.0,0.0,-0.012025767208643,223.144287109375,2.456468048932532,4.0800018310546875,0.0175118481272893,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.58,19.39,17.11,18.23
2024-09-19,ADI,Technology,Semiconductors,102.451B,230.0,235.7599945068359,227.8699951171875,233.4499969482422,233.4499969482422,7157700,0.0,0.0,0.0,0.0,0.0,0.0,0.0485537081756584,225.24857221330916,3.912429993416416,14.729995727539062,0.0275224797033772,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.21,17.27,16.21,16.33
2024-09-20,ADI,Technology,Semiconductors,102.451B,231.97000122070312,232.47999572753903,224.3500061035156,226.77999877929688,226.77999877929688,5009500,-1.0,0.9451647400856018,2.0,-0.5,-5009500.0,-5009500.0,-0.0285714211014708,225.49285670689173,3.952600583393776,1.709991455078125,0.0303860340812395,High,5.13,314.686,23386.248,4.1,102.5497,5621.260449,16.35,16.68,15.81,16.15
2024-09-23,ADI,Technology,Semiconductors,102.451B,224.77999877929688,226.83999633789065,224.1999969482422,226.0099945068359,226.0099945068359,1357900,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033953800009071,226.13285609654017,3.5457557316141033,4.479995727539034,0.0264206877336182,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,16.71,16.95,15.75,15.89
2024-09-24,ADI,Technology,Semiconductors,102.451B,228.63999938964844,230.8000030517578,226.82000732421875,227.3300018310547,227.3300018310547,1984800,0.0,0.9950124621391296,1.0,0.0,0.0,0.0,0.0058404820861974,226.4057137625558,3.555234042765973,1.910003662109375,0.0230226094747722,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,15.87,16.67,15.27,15.39
2024-09-25,ADI,Technology,Semiconductors,102.451B,224.1000061035156,227.5800018310547,224.1000061035156,226.63999938964844,226.63999938964844,2042600,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030352458357829,226.8857138497489,3.278976710438986,3.3600006103515625,0.0200634834275566,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,15.82,15.82,15.17,15.41
2024-09-26,ADI,Technology,Semiconductors,102.451B,232.6199951171875,233.97999572753903,224.80999755859375,232.4600067138672,232.4600067138672,3883000,0.0,0.0,0.0,0.0,0.0,0.0,0.0256795240905942,227.90142822265625,3.785999261476694,7.110000610351591,0.0209759561754291,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,15.06,15.83,14.9,15.37
2024-09-27,ADI,Technology,Semiconductors,102.451B,234.7100067138672,235.2599945068359,231.08999633789065,232.0500030517578,232.0500030517578,2277800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017637600028724,229.2457144601005,3.2373096798109953,9.410003662109377,0.018605688034595,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,15.64,16.97,15.2,16.96
2024-09-30,ADI,Technology,Semiconductors,102.451B,228.8999938964844,230.55999755859375,226.66000366210935,230.1699981689453,230.1699981689453,2711400,0.0,0.0,0.0,0.0,0.0,0.0,-0.0081017231548717,228.77714320591517,2.724042332349343,-3.279998779296875,0.0171872379882177,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.01,17.79,16.47,16.73
2024-10-01,ADI,Technology,Semiconductors,102.451B,228.92999267578125,229.44000244140625,222.3999938964844,223.6699981689453,223.6699981689453,3124400,0.0,0.0,0.0,0.0,0.0,0.0,-0.0282399967489637,228.3328574044364,3.297348814444001,-3.1100006103515625,0.0203687974509286,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,16.96,20.73,16.61,19.26
2024-10-02,ADI,Technology,Semiconductors,102.451B,224.97999572753903,229.97000122070312,223.5399932861328,227.72999572753903,227.72999572753903,1858000,0.0,0.0,0.0,0.0,0.0,0.0,0.01815173063813,228.57857186453683,3.1564794791507005,1.720001220703125,0.0209323536971096,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.65,20.36,18.58,18.9
2024-10-03,ADI,Technology,Semiconductors,102.451B,224.6300048828125,228.83999633789065,224.4600067138672,226.55999755859375,226.55999755859375,2087700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051376550779244,228.4685712541853,3.2200204547475813,-0.7700042724609375,0.0182915069085627,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.63,20.75,19.16,20.49
2024-10-04,ADI,Technology,Semiconductors,102.451B,231.8999938964844,232.36000061035156,226.11000061035156,228.22999572753903,228.22999572753903,1895200,0.0,0.0,0.0,0.0,0.0,0.0,0.007371107816654,228.69571358816964,3.124187310669248,1.5899963378905966,0.0163430282142698,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.48,20.48,18.48,19.21
2024-10-07,ADI,Technology,Semiconductors,102.451B,225.6499938964844,227.30999755859375,224.08999633789065,226.5099945068359,226.5099945068359,1564700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075362627739626,227.845711844308,2.7114947454383693,-5.950012207031278,0.014696299163023,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.76,23.03,20.65,22.64
2024-10-08,ADI,Technology,Semiconductors,102.451B,226.7400054931641,230.5099945068359,224.30999755859375,229.3999938964844,229.3999938964844,2447400,0.0,0.0,0.0,0.0,0.0,0.0,0.0127588162100338,227.4671391078404,2.1544422886345593,-2.650009155273409,0.0143021238911518,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,22.92,23.14,21.14,21.42
2024-10-09,ADI,Technology,Semiconductors,102.451B,230.3999938964844,233.5800018310547,229.2899932861328,233.2400054931641,233.2400054931641,2410700,0.0,0.0,0.0,0.0,0.0,0.0,0.0167393709627232,227.9057115827288,2.958711654837741,3.0700073242187784,0.0141081980148472,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,21.98,22.01,20.71,20.86
2024-10-10,ADI,Technology,Semiconductors,102.451B,229.6999969482422,231.8300018310547,228.6699981689453,230.6999969482422,230.6999969482422,1793700,0.0,0.0,0.0,0.0,0.0,0.0,-0.010890106693109,228.9099971226283,2.4266054616649293,7.029998779296875,0.0145259519383856,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.91,21.39,20.64,20.93
2024-10-11,ADI,Technology,Semiconductors,102.451B,229.32000732421875,234.0,229.32000732421875,232.86000061035156,232.86000061035156,1428900,0.0,0.0,0.0,0.0,0.0,0.0,0.0093628248404094,229.64285496303015,2.7622769701955296,5.130004882812528,0.013079377058319,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.87,21.16,20.14,20.46
2024-10-14,ADI,Technology,Semiconductors,102.451B,233.8000030517578,237.02999877929688,232.6999969482422,236.42999267578125,236.42999267578125,1770300,0.0,0.0,0.0,0.0,0.0,0.0,0.0153310661172909,231.05285426548548,3.377020054370464,9.8699951171875,0.0125815279356554,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.86,20.86,19.69,19.7
2024-10-15,ADI,Technology,Semiconductors,102.451B,236.0099945068359,236.7599945068359,224.0800018310547,225.8699951171875,225.8699951171875,4112200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0446643737500545,230.7157113211495,3.7974427306884793,-2.360000610351534,0.0263146903872793,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.61,20.89,19.44,20.64
2024-10-16,ADI,Technology,Semiconductors,102.451B,228.8500061035156,230.33999633789065,225.9600067138672,227.4900054931641,227.4900054931641,1585700,0.0,0.0,0.0,0.0,0.0,0.0,0.0071723133262391,230.85571289062503,3.630962885320785,0.9800109863281818,0.0236385690914183,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.77,21.01,19.45,19.58
2024-10-17,ADI,Technology,Semiconductors,102.451B,232.52000427246097,233.55999755859375,227.1699981689453,227.33999633789065,227.33999633789065,3637700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006594098714282,230.5614275251116,3.845739348123752,-2.05999755859375,0.0204983490174478,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.55,19.65,18.88,19.11
2024-10-18,ADI,Technology,Semiconductors,102.451B,229.1699981689453,229.77999877929688,226.97000122070312,228.3300018310547,228.3300018310547,1763100,0.0,0.0,0.0,0.0,0.0,0.0,0.0043547352384603,229.85999843052457,3.721530332096231,-4.910003662109403,0.0180259631013714,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.3,19.32,17.99,18.03
2024-10-21,ADI,Technology,Semiconductors,102.451B,226.3000030517578,226.41000366210935,222.41000366210935,225.6699981689453,225.6699981689453,2212200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0116498210518893,229.14142717633928,4.0069693499192045,-5.029998779296875,0.0164346551328233,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,18.78,19.34,18.36,18.37
2024-10-22,ADI,Technology,Semiconductors,102.451B,224.44000244140625,225.61000061035156,222.7100067138672,224.6199951171875,224.6199951171875,1833700,-1.0,0.9808960855007172,2.0,-0.5,-1833700.0,-1833700.0,-0.0046528251884494,227.9642835344587,3.94230705791246,-8.240005493164062,0.0142446726761731,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,18.79,19.44,18.05,18.2
2024-10-23,ADI,Technology,Semiconductors,102.451B,228.0800018310547,229.5099945068359,224.0099945068359,226.8500061035156,226.8500061035156,2492000,0.0,0.0,0.0,0.0,0.0,0.0,0.0099279273208277,226.59571402413505,1.2723478971783613,-9.579986572265652,0.013890207733974,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,18.21,20.47,18.18,19.24
2024-10-24,ADI,Technology,Semiconductors,102.451B,228.7400054931641,230.33999633789065,227.4199981689453,229.67999267578125,229.67999267578125,2376100,0.0,0.0,0.0,0.0,0.0,0.0,0.0124751443514365,227.13999938964844,1.6646118658734008,3.80999755859375,0.0134333771352218,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,18.87,20.24,18.63,19.08
2024-10-25,ADI,Technology,Semiconductors,102.451B,231.83999633789065,235.1999969482422,230.0399932861328,230.1699981689453,230.1699981689453,1733500,0.0,0.0,0.0,0.0,0.0,0.0,0.0021334269801016,227.5228554861886,2.0272285177665093,2.6799926757812216,0.0116389822450099,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.22,20.51,18.23,20.33
2024-10-28,ADI,Technology,Semiconductors,102.451B,229.1300048828125,231.9499969482422,228.6000061035156,230.13999938964844,230.13999938964844,3403700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001303331430486,227.922855922154,2.249219682518323,2.800003051757784,0.0101661192205967,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.11,19.88,18.91,19.8
2024-10-29,ADI,Technology,Semiconductors,102.451B,229.6999969482422,235.86000061035156,229.0099945068359,235.22999572753903,235.22999572753903,2055900,0.0,0.0,0.0,0.0,0.0,0.0,0.0221169564238712,228.9085693359375,3.5772671805649696,6.899993896484347,0.0128885707528412,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.75,20.53,19.06,19.34
2024-10-30,ADI,Technology,Semiconductors,102.451B,230.77999877929688,232.9900054931641,229.8800048828125,230.1199951171875,230.1199951171875,2084400,0.0,0.0,0.0,0.0,0.0,0.0,-0.0217234226211112,229.5442831856864,3.289663797800319,4.4499969482421875,0.0174742264108471,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.33,20.44,19.3,20.35
2024-10-31,ADI,Technology,Semiconductors,102.451B,230.16000366210935,230.1999969482422,220.8300018310547,223.11000061035156,223.11000061035156,4258100,0.0,0.0,0.0,0.0,0.0,0.0,-0.0304623442359545,229.32856968470983,3.69136335454171,-1.5099945068359375,0.0207322023658359,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,21.44,23.42,21.12,23.16
